111135,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Sutterella, s__
4432433,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
183071,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
196082,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
2331530,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
296052,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
1803030,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
952003,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Micrococcaceae, g__Rothia, s__dentocariosa
4323124,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Barnesiellaceae], g__, s__
180257,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
180523,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
184570,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Anaerostipes, s__
2442706,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
4451899,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4356080,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Barnesiellaceae], g__, s__
186030,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
176244,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
163494,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
365372,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Faecalibacterium, s__prausnitzii
526682,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__
1065569,k__Bacteria, p__Firmicutes, c__Bacilli, o__Gemellales, f__Gemellaceae, g__, s__
3138798,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Phascolarctobacterium, s__
2063400,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
110059,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
176306,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
348304,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4431558,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
193744,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
2271953,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__
197481,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4232045,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4446058,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae, g__Staphylococcus, s__aureus
964220,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__durum
575407,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Akkermansia, s__muciniphila
212686,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
4415943,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Fusobacteriaceae, g__Fusobacterium, s__
4418496,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Parabacteroides, s__
212532,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
12574,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae, g__Actinomyces, s__
145401,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
1015143,k__Bacteria, p__Firmicutes, c__Bacilli, o__Gemellales, f__Gemellaceae, g__, s__
16054,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__callidus
178686,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
1943669,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Faecalibacterium, s__prausnitzii
543824,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae, g__Enterococcus, s__
1023075,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Veillonella, s__
3390534,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
189356,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
302683,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4463532,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
185937,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4356062,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
3302038,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
1986324,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__, s__
178304,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
2388617,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
129692,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__
4421070,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4318470,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
199190,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
1972262,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
3531225,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__, s__
4371463,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4447072,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4457872,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
3506872,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Veillonella, s__dispar
183210,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4324467,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
193221,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__
360660,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4483570,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__, s__
4306262,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Akkermansia, s__muciniphila
182674,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
3903651,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
187248,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
1046997,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
731422,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Phascolarctobacterium, s__
730906,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
295804,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
524318,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
2035344,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
198128,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4331364,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4331360,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
173945,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__formicigenerans
179637,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
3472078,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
187404,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
176201,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
4381553,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
335577,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4458758,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae, g__Haemophilus, s__parainfluenzae
178859,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
197203,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
577294,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Parabacteroides, s__distasonis
4339144,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Odoribacteraceae], g__Butyricimonas, s__
189588,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
177493,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
331150,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
340113,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
2532173,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__faecis
198947,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4346675,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
176077,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
844998,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
168071,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
182054,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
182052,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4463709,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
199318,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4328189,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Serratia, s__
518016,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
176690,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
4439603,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus, s__
4439606,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Morganella, s__
177800,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
170462,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__
4372206,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus, s__
292242,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4375000,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__, s__
4329132,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4392188,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__faecis
146672,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4144205,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4348151,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__, g__, s__
173965,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
187468,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
3825765,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
175751,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
148987,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__torques
4471854,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
180155,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
188707,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
177618,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4440251,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Janthinobacterium, s__lividum
176057,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4451152,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4365141,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
2407149,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Lachnospira, s__
197460,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
186255,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4347520,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
2530636,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Megamonas, s__
797229,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__, s__
179861,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4376230,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__, s__
194471,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
174360,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__gnavus
1740161,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4475758,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Veillonella, s__dispar
174818,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
177134,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4343631,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__gnavus
306704,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__, s__
4341497,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Sutterella, s__
166848,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
1005952,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus, s__
199745,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
2874602,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
177359,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
2829179,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Acidaminococcus, s__
192912,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
3244896,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Streptococcus, s__
232828,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4465072,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
186478,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4479397,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__fragilis
4278525,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4454586,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Odoribacteraceae], g__Odoribacter, s__
975306,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
247639,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__SMB53, s__
4444262,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
3424669,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
184729,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__gnavus
2283862,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
708680,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
175560,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Faecalibacterium, s__prausnitzii
195294,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4447188,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__uniformis
198404,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
183585,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
2965639,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4344883,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__, s__
174831,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__copri
181452,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
177150,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
4436552,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__copri
4388174,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__gnavus
4473509,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4471251,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__Pasteurellaceae, g__Haemophilus, s__
195465,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
166869,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
389371,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4331760,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__, s__
4459196,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Lachnospira, s__
231952,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
184910,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
182184,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
175175,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
585914,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Parabacteroides, s__distasonis
3745352,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
181862,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
193452,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
189296,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__
4476936,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Epulopiscium, s__
2160415,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
361966,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Faecalibacterium, s__prausnitzii
299302,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
4391009,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Sutterella, s__
4387092,k__Bacteria, p__Fusobacteria, c__Fusobacteriia, o__Fusobacteriales, f__Fusobacteriaceae, g__Fusobacterium, s__
4458576,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
194089,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
4435690,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus], s__gnavus
179826,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
179358,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
191913,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4052330,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
178991,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
1817731,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4420570,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
183654,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4372003,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Parabacteroides, s__
4354477,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__, s__
180307,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
1860111,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
505670,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Tissierellaceae], g__WAL_1855D, s__
4335781,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Bifidobacteriales, f__Bifidobacteriaceae, g__Bifidobacterium, s__
189085,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
189083,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__copri
193667,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Faecalibacterium, s__
1624383,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Lachnospira, s__
4470870,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Barnesiellaceae], g__, s__
